cell,seed,target_n,survey_sd,transport_sd,oracle_cov_true,oracle_cov_tilde,oracle_width,plugin_cov_true,plugin_cov_tilde,plugin_width,da_wc_cov_true,da_wc_cov_tilde,da_wc_width,da_stud_cov_true,da_stud_width,da_stud_cov_tilde,da_stud_width_val
C_heterogeneous,20346,600,0.021385854868012245,0.038515900406188165,1.0,1.0,0.18756519162469687,1.0,1.0,0.24058297991893335,1.0,1.0,0.3257237455660451,1.0,0.1788183920760899,1.0,0.25788668480330795
C_heterogeneous,20347,600,0.02304935667295989,0.043179824526997646,1.0,1.0,0.22376736961229787,1.0,1.0,0.3166555852546207,1.0,1.0,0.4469481932766991,1.0,0.24831691478441562,1.0,0.2781730226353765
C_heterogeneous,20348,1500,0.02229039308882191,0.040038322491459166,1.0,1.0,0.16450554321779248,1.0,1.0,0.22761657532410662,1.0,1.0,0.363615532350416,1.0,0.17093566094646367,1.0,0.18699876245554786
C_heterogeneous,20349,600,0.0201042401558753,0.03680130158420377,1.0,1.0,0.17207279718529062,1.0,1.0,0.2227267500474083,1.0,1.0,0.356644104768075,0.0,0.18557372836794456,1.0,0.30605783056295427
C_heterogeneous,20350,600,0.019822700205999792,0.04072515322829504,1.0,1.0,0.19678208653916082,1.0,1.0,0.2603266013390296,1.0,1.0,0.4168356171417414,1.0,0.20975110534391295,1.0,0.3091051381675884
C_heterogeneous,20351,1500,0.017381738990464433,0.03805550229570536,1.0,1.0,0.19491422672027706,1.0,1.0,0.230821881673052,1.0,1.0,0.3620628045436371,1.0,0.20550948320040288,1.0,0.22046824657190567
C_heterogeneous,20352,1500,0.02362221280078799,0.044570767452536644,1.0,1.0,0.20347007505693032,1.0,1.0,0.25560371794154324,1.0,1.0,0.3763229626549145,1.0,0.21291907161492044,1.0,0.21860546424358152
C_heterogeneous,20353,2500,0.019355170901151294,0.03889849535653432,1.0,1.0,0.15818817512417785,1.0,1.0,0.2866914018035537,1.0,1.0,0.3969513428131993,1.0,0.1786134506380375,1.0,0.18251639308167938
C_heterogeneous,20354,1500,0.024640282367022433,0.04952133213298636,1.0,1.0,0.2591905169539722,1.0,1.0,0.23520381534081372,1.0,1.0,0.4512611884478317,0.0,0.16904078788654625,1.0,0.17892184542380843
C_heterogeneous,20355,2500,0.026000402098342562,0.04226277367603719,1.0,1.0,0.19090303939885697,1.0,1.0,0.2488629660270109,1.0,1.0,0.4078195402298782,1.0,0.19965041187602767,1.0,0.20290636799618728
C_heterogeneous,20356,600,0.01845298450146808,0.04097117711684491,1.0,1.0,0.17791531602156274,1.0,1.0,0.23434090373478336,1.0,1.0,0.3793917593100133,1.0,0.19655495881119267,1.0,0.2949833043126196
C_heterogeneous,20357,600,0.021101756769912324,0.03785640769603574,1.0,1.0,0.1614413560080476,1.0,1.0,0.23747912276002311,1.0,1.0,0.3980049403295537,1.0,0.18223945672039407,1.0,0.2221377732274215
C_heterogeneous,20358,1500,0.025517894329971064,0.03969821509669342,1.0,1.0,0.1768174237513519,1.0,1.0,0.20735015656484138,1.0,1.0,0.3722616700710441,1.0,0.17431109733590736,1.0,0.18561745815907282
C_heterogeneous,20359,2500,0.01740223679824399,0.04609598297053955,1.0,0.0,0.20096145976781132,1.0,0.0,0.19363747902257494,1.0,1.0,0.3729802538027316,1.0,0.18777191538077226,0.0,0.1926380278630493
C_heterogeneous,20360,2500,0.019769719125762353,0.0380541997675304,1.0,1.0,0.17813240190705226,1.0,1.0,0.23681299570815068,1.0,1.0,0.37587090178089305,1.0,0.21511686802623506,1.0,0.21950770600658293
C_heterogeneous,20361,2500,0.020228611712793262,0.050552105339793575,1.0,1.0,0.19807886974919073,1.0,1.0,0.29027841624246725,1.0,1.0,0.42964091702179985,1.0,0.24426430770796878,1.0,0.24766670658974368
C_heterogeneous,20362,600,0.020099055901379274,0.044155265013277364,1.0,0.0,0.19125972972943509,1.0,0.0,0.24152372530993596,1.0,1.0,0.34584734570585346,1.0,0.20707783920924205,0.0,0.24170522273535405
C_heterogeneous,20363,600,0.019497738883434132,0.045781071129477324,1.0,1.0,0.20777987499165285,1.0,1.0,0.26129151962268826,1.0,1.0,0.39402528663628783,1.0,0.23800447801697205,1.0,0.2704904258793285
C_heterogeneous,20364,2500,0.02116034497734155,0.0418022257828809,1.0,1.0,0.1835188979379853,1.0,1.0,0.24572848391970536,1.0,1.0,0.4119551327125238,1.0,0.19014005120425892,1.0,0.1945791915077382
C_heterogeneous,20365,1500,0.02048141461770525,0.04384290704042799,1.0,1.0,0.20784250315993966,1.0,1.0,0.3187615507320325,1.0,1.0,0.4951090744520602,1.0,0.20029796100735756,1.0,0.2097287169675238
C_heterogeneous,20366,1500,0.021065737892995935,0.05088639967705601,1.0,1.0,0.20353251861500166,1.0,1.0,0.2728594691196087,1.0,1.0,0.44813276756272497,1.0,0.26862060876802557,1.0,0.2765193958145965
C_heterogeneous,20367,600,0.021579655577134985,0.035402534854796455,1.0,0.0,0.15191978556409322,1.0,1.0,0.2744766337616699,1.0,1.0,0.4075712540686373,1.0,0.1911936981118983,1.0,0.24289571632973894
C_heterogeneous,20368,1500,0.019689251197153496,0.038436537324106824,1.0,1.0,0.16445066780835796,1.0,1.0,0.27470530778935087,1.0,1.0,0.43858174223559365,1.0,0.23083629474493605,1.0,0.23929281243777253
C_heterogeneous,20369,2500,0.018958310386594186,0.03343040043846458,1.0,1.0,0.17577048294696124,1.0,1.0,0.17728543425380716,1.0,1.0,0.37069168531329855,1.0,0.1632415550616681,1.0,0.16812267328549577
C_heterogeneous,20370,600,0.018636923265675173,0.05116487389372606,1.0,1.0,0.20423227709909444,1.0,1.0,0.24121252922690295,1.0,1.0,0.34726131355316625,1.0,0.23225940706281317,1.0,0.2810491339232629
C_heterogeneous,20371,600,0.021041187265628297,0.039467238074069336,1.0,1.0,0.15296099894164036,1.0,1.0,0.22743141414186452,1.0,1.0,0.3788314864955038,1.0,0.17760261020103857,1.0,0.2121104899809832
C_heterogeneous,20372,2500,0.021310833073491565,0.04226565590429326,1.0,1.0,0.19282000353779263,1.0,1.0,0.23763946975147024,1.0,1.0,0.4139965502016393,1.0,0.22359771541899848,1.0,0.22850095109037052
C_heterogeneous,20373,2500,0.016036092684780328,0.044345712347382736,1.0,1.0,0.20692867722600497,1.0,1.0,0.25480155128251775,1.0,1.0,0.3566741287646704,1.0,0.2125584713218434,1.0,0.21588569724659204
C_heterogeneous,20374,1500,0.018852335687725146,0.04328405554562258,1.0,1.0,0.18522898762863396,1.0,1.0,0.2716669542569027,1.0,1.0,0.39334127266222657,1.0,0.2151415297917648,1.0,0.2220226605359427
C_heterogeneous,20375,1500,0.020198636884774985,0.03861724871292966,1.0,1.0,0.16332578993639263,1.0,1.0,0.2292335307289755,1.0,1.0,0.3812121243174519,1.0,0.18179160423532192,1.0,0.19530208672044633
C_heterogeneous,20376,1500,0.017428662991810805,0.04947996621110592,1.0,1.0,0.20572360994682995,1.0,1.0,0.23257138466971083,1.0,1.0,0.39610126302657306,1.0,0.22192401319276872,1.0,0.2303813346833799
C_heterogeneous,20377,1500,0.019916953088407276,0.0410836830124436,1.0,1.0,0.1792545343393337,1.0,1.0,0.24038180825380503,1.0,1.0,0.3972283025306912,1.0,0.21316474506593036,1.0,0.22558666795371113
C_heterogeneous,20378,600,0.022295919560120288,0.04453753012135649,1.0,0.0,0.1817486454024349,1.0,1.0,0.3052596340087054,1.0,1.0,0.4390033469920698,1.0,0.21503516725096966,1.0,0.23817114043218873
C_heterogeneous,20379,2500,0.021519847150413114,0.03807756346637285,0.0,0.0,0.16114288743458532,1.0,1.0,0.2084228875398916,1.0,1.0,0.3434727364075291,1.0,0.17087949974591563,1.0,0.1760519981214388
C_heterogeneous,20380,1500,0.022970789538984546,0.03426322468643086,1.0,0.0,0.152781810228292,1.0,1.0,0.3198114444446644,1.0,1.0,0.4591013748605465,1.0,0.23854730850979688,1.0,0.250434770936734
C_heterogeneous,20381,1500,0.02056785731066581,0.046870987791361673,0.0,0.0,0.2182834495682478,1.0,1.0,0.2837188115451797,1.0,1.0,0.39874163987455064,0.0,0.2620854897018893,1.0,0.2698025724498835
C_heterogeneous,20382,600,0.019998263514424828,0.04506921334834596,1.0,1.0,0.207278404279245,1.0,1.0,0.23265838486553223,1.0,1.0,0.3763234672346513,1.0,0.1919300405386627,1.0,0.3497260743037943
C_heterogeneous,20383,1500,0.02168223589071794,0.03949007319202287,0.0,0.0,0.17702064364716347,0.0,0.0,0.2640918081939615,1.0,1.0,0.3626207005082009,0.0,0.19217336310205035,0.0,0.21003130345095694
C_heterogeneous,20384,2500,0.02339236722253172,0.04023234486562844,1.0,1.0,0.18948141134890614,1.0,1.0,0.28295500607180807,1.0,1.0,0.43038821145791883,1.0,0.19802375554511795,1.0,0.2034544117308828
C_heterogeneous,20385,2500,0.020453068897288207,0.04564718544652156,1.0,1.0,0.20678558976601846,1.0,1.0,0.3083578399703434,1.0,1.0,0.4413505855969473,1.0,0.27300610634513267,1.0,0.2763611712375331
C_heterogeneous,20386,1500,0.02254711271057615,0.04365252944361458,1.0,1.0,0.20127778844480543,1.0,1.0,0.26537465376929215,1.0,1.0,0.4214030976121821,1.0,0.21258321341741082,1.0,0.2243083756204244
C_heterogeneous,20387,2500,0.020359169890375155,0.04516463805795416,1.0,1.0,0.19427440540951416,1.0,1.0,0.26631979418861296,1.0,1.0,0.3432345114700816,1.0,0.24339446155738279,1.0,0.24744818133351854
C_heterogeneous,20388,2500,0.02459155184960289,0.042100666871038014,1.0,1.0,0.18237051365799303,1.0,1.0,0.2322003861468085,1.0,1.0,0.4014660231981343,1.0,0.19136562490405512,1.0,0.1988063561049129
C_heterogeneous,20389,600,0.022857836338221246,0.03922738029336899,1.0,0.0,0.19083503101932495,1.0,1.0,0.29894385316683375,1.0,1.0,0.41242825614561973,1.0,0.20476099401482273,1.0,0.3007693245684792
C_heterogeneous,20390,600,0.019499998758572938,0.044935084648425695,1.0,1.0,0.1916462765731373,1.0,1.0,0.21218408634618702,1.0,1.0,0.3103924751527313,1.0,0.1892370343393715,1.0,0.2562404280511052
C_heterogeneous,20391,1500,0.018987908784902134,0.039416085558641026,0.0,0.0,0.16522169310657145,1.0,0.0,0.22658762933158966,1.0,1.0,0.35174378721916355,0.0,0.19075159407746872,0.0,0.20391069596948647
C_heterogeneous,20392,2500,0.02178470942545152,0.03972099575388167,1.0,1.0,0.1654491635890072,1.0,1.0,0.2679074547944969,1.0,1.0,0.3912976329491219,1.0,0.19752331987439145,1.0,0.20149590386179694
C_heterogeneous,20393,600,0.019613654029610125,0.044280282625895784,1.0,1.0,0.22815114868906824,1.0,1.0,0.2364177475696681,1.0,1.0,0.3756483537894975,1.0,0.19989948974995517,1.0,0.25404909358637834
C_heterogeneous,20394,2500,0.017629339878361357,0.041352022569978525,1.0,1.0,0.22195800769292653,1.0,1.0,0.24601123120482615,1.0,1.0,0.3672825958078866,1.0,0.1963520841771285,1.0,0.2003677483159679
C_heterogeneous,20395,600,0.023832680100841837,0.036479978400606135,0.0,0.0,0.14795212584290046,1.0,0.0,0.26177379859902183,1.0,1.0,0.41426192308598564,0.0,0.1707102603182213,0.0,0.23263304318212255
C_heterogeneous,20396,2500,0.021038450118949607,0.04362062639927878,1.0,1.0,0.19701580764657028,1.0,1.0,0.17692081949460384,1.0,1.0,0.38161922676643223,1.0,0.13783334305965972,1.0,0.14297919943132226
C_heterogeneous,20397,1500,0.020585928132218507,0.048250473242442714,1.0,1.0,0.2180551253966231,1.0,1.0,0.23233935084257062,1.0,1.0,0.36653796053935206,1.0,0.18778748231588144,1.0,0.19887461536554746
C_heterogeneous,20398,1500,0.02046504709179335,0.042177521271079634,1.0,1.0,0.19868325606092097,1.0,1.0,0.23760702598610456,1.0,1.0,0.36651256685694217,1.0,0.18714624202698482,1.0,0.2009067495225362
C_heterogeneous,20399,1500,0.023849431069901467,0.03349235979409969,1.0,1.0,0.16597507190490188,1.0,1.0,0.24103071440483168,1.0,1.0,0.41278199100518725,1.0,0.1669570983355087,1.0,0.17358253486808847
C_heterogeneous,20400,600,0.020234892573055895,0.048254839417658554,1.0,1.0,0.21223517556852944,1.0,1.0,0.25867676178640947,1.0,1.0,0.39310448104406504,1.0,0.22159880118250683,1.0,0.2771727667972751
C_heterogeneous,20401,2500,0.02223081245999511,0.04890584859417638,1.0,1.0,0.22604506335944952,1.0,1.0,0.26695618649671327,1.0,1.0,0.39072212121137095,1.0,0.22256086546850168,1.0,0.22664066846698572
C_heterogeneous,20402,1500,0.02237901577445344,0.042637203821968554,0.0,0.0,0.18121413942325898,1.0,0.0,0.2820856479805025,1.0,1.0,0.49302735390510594,0.0,0.23786257519657852,0.0,0.24667370798115867
C_heterogeneous,20403,600,0.022964271864920484,0.04470153905140657,1.0,1.0,0.22687230358019125,1.0,1.0,0.26088355181901013,1.0,1.0,0.42186361610093626,1.0,0.23861864728958926,1.0,0.26716293559246546
C_heterogeneous,20404,1500,0.024396489334210614,0.045159737261571756,1.0,1.0,0.20191262323813725,1.0,1.0,0.34370337352066516,1.0,1.0,0.44286750493195737,1.0,0.19400657227915205,1.0,0.2037215440079499
C_heterogeneous,20405,2500,0.0183627446037189,0.04285777484198301,1.0,1.0,0.1779742215182644,1.0,1.0,0.21495235415620564,1.0,1.0,0.35115375435352014,1.0,0.18062126148628366,1.0,0.18357330584588055
C_heterogeneous,20406,600,0.019763586186267626,0.041202356997412815,1.0,1.0,0.19076618016447672,1.0,1.0,0.20405988836391642,1.0,1.0,0.41167888356635746,1.0,0.18921911636575905,1.0,0.23490563219025318
C_heterogeneous,20407,2500,0.019918365051786555,0.04221148324252384,1.0,1.0,0.2124556607498247,1.0,1.0,0.24729368722305062,1.0,1.0,0.43427023952191196,1.0,0.21884934369977066,1.0,0.22431066518545384
C_heterogeneous,20408,1500,0.01774084332246822,0.042360796074345994,1.0,1.0,0.17257342633550182,1.0,1.0,0.22478111456765468,1.0,1.0,0.358028107827719,1.0,0.2140478169616352,1.0,0.2224865608157404
C_heterogeneous,20409,2500,0.02345095474317887,0.04655988982212424,1.0,1.0,0.19737254410573493,1.0,1.0,0.2818547218733737,1.0,1.0,0.40338278940153616,1.0,0.23098079499872615,1.0,0.23607853298960807
C_heterogeneous,20410,2500,0.019772895227173407,0.036532437930465726,0.0,0.0,0.15571178315609982,1.0,1.0,0.2346619040011546,1.0,1.0,0.3664488037696825,0.0,0.14378705514912718,0.0,0.14756519703973978
C_heterogeneous,20411,2500,0.020503927361533666,0.04145745905735487,1.0,1.0,0.1951497969467158,1.0,1.0,0.21424226642362068,1.0,1.0,0.2959932402316938,1.0,0.19479183116217053,1.0,0.2007044827936494
C_heterogeneous,20412,600,0.020619787341729222,0.045066540783987065,1.0,1.0,0.16662394032666178,1.0,1.0,0.26794034453739946,1.0,1.0,0.39903181586971925,1.0,0.24574102183025098,1.0,0.42770423380362094
C_heterogeneous,20413,1500,0.018807268029697857,0.04352776875039199,1.0,1.0,0.20895220545966958,1.0,1.0,0.21057975156128078,1.0,1.0,0.3641541302496156,1.0,0.20508547278802372,1.0,0.21569506543408656
C_heterogeneous,20414,1500,0.01836273240070935,0.043292941837627094,1.0,1.0,0.19605931230659723,1.0,1.0,0.2594172601539681,1.0,1.0,0.4162472377068944,1.0,0.22927493494252635,1.0,0.23818458330137632
C_heterogeneous,20415,1500,0.02122935798258222,0.0439235497315378,1.0,1.0,0.1872335423376844,1.0,1.0,0.27833514579473395,1.0,1.0,0.4158896622232079,1.0,0.22418204669485053,1.0,0.23695738381537362
C_heterogeneous,20416,2500,0.018580340456844133,0.0411171604339028,1.0,1.0,0.16849126311365675,1.0,1.0,0.24346530542680603,1.0,1.0,0.32097047162949577,1.0,0.227082762512493,1.0,0.23215911504160439
C_heterogeneous,20417,1500,0.021113967922942324,0.04860783135115315,1.0,1.0,0.2257864448220331,1.0,1.0,0.2931216969778706,1.0,1.0,0.40835212109019947,1.0,0.2229893588699487,1.0,0.23307911253938327
C_heterogeneous,20418,2500,0.019152214032928563,0.0341643807052054,1.0,1.0,0.15895253749825572,1.0,1.0,0.19781661009218693,1.0,1.0,0.3516862979576955,1.0,0.15900576262627833,1.0,0.16492261628375054
C_heterogeneous,20419,1500,0.017691758303117838,0.04152006871173185,1.0,1.0,0.21239018564349488,1.0,1.0,0.23725803699394304,1.0,1.0,0.3910816717004736,1.0,0.1922093961511904,1.0,0.2058574187346074
C_heterogeneous,20420,600,0.020791782324085673,0.035295242755017456,1.0,1.0,0.15830853718283358,1.0,1.0,0.2586610619578713,1.0,1.0,0.4092269498788803,1.0,0.1645498376434379,1.0,0.2963233331690154
C_heterogeneous,20421,600,0.023807910757536292,0.04010323037444925,1.0,0.0,0.1938266379320425,1.0,0.0,0.2703371841647073,1.0,1.0,0.46894683170688917,1.0,0.18003460963684503,0.0,0.20518328993659077
C_heterogeneous,20422,600,0.021549071913531954,0.042137246347233245,1.0,1.0,0.19901173517076345,1.0,1.0,0.31010715546007905,1.0,1.0,0.5197964565855597,1.0,0.21333345980364743,1.0,0.27818935831226843
C_heterogeneous,20423,600,0.021002200923935406,0.04245463813210316,1.0,0.0,0.19824692681879125,1.0,0.0,0.2285803803018756,1.0,1.0,0.40304376498948286,1.0,0.17923207838536803,1.0,0.2695760230063832
C_heterogeneous,20424,600,0.02499885193507865,0.03929055144967314,1.0,1.0,0.18200296856720993,1.0,1.0,0.23539327682874953,1.0,1.0,0.41180136201321577,1.0,0.15384535960187062,1.0,0.18656832972533527
C_heterogeneous,20425,1500,0.0212637759299694,0.04469354039078128,1.0,1.0,0.18928438374747178,1.0,1.0,0.2594093351498194,1.0,1.0,0.3737978823108122,1.0,0.2359713909908469,1.0,0.25625895643848484
C_heterogeneous,20426,2500,0.019220480953908766,0.04163274796131102,1.0,1.0,0.19836261538043573,1.0,1.0,0.24809536044085528,1.0,1.0,0.3671712359920255,1.0,0.22375893417214873,1.0,0.22757567216767174
C_heterogeneous,20427,600,0.02029081913309309,0.03368109510276934,1.0,1.0,0.1568658153086714,1.0,1.0,0.21644116891702797,1.0,1.0,0.3889036650011904,1.0,0.1657329842138917,1.0,0.2945672340507956
C_heterogeneous,20428,1500,0.0204510881540705,0.03800795779193357,0.0,0.0,0.16811617231191264,0.0,1.0,0.21908510220962576,1.0,1.0,0.35900704897717334,0.0,0.18007432396132497,0.0,0.19305705896266506
C_heterogeneous,20429,600,0.01901897568403868,0.03374644163514938,1.0,1.0,0.18013052944403193,1.0,1.0,0.20933004789772994,1.0,1.0,0.3863093612649052,1.0,0.17773974915871563,1.0,0.2235633297002943
C_heterogeneous,20430,2500,0.019406191228628265,0.03348508345735473,0.0,0.0,0.14291200133505505,1.0,1.0,0.18874440974792417,1.0,1.0,0.357340586628382,0.0,0.14848595623169172,0.0,0.15393144411006363
C_heterogeneous,20431,1500,0.019934999489726532,0.038510361909312875,1.0,1.0,0.17114728104674304,1.0,1.0,0.2476616089380316,1.0,1.0,0.33639182950117236,1.0,0.18109294890131739,1.0,0.19096793359652436
C_heterogeneous,20432,1500,0.01827978480012614,0.04479359546806187,1.0,1.0,0.22454409304676354,1.0,1.0,0.22726294640777503,1.0,1.0,0.36288065538794306,1.0,0.21472492541331087,1.0,0.2251570127803518
C_heterogeneous,20433,600,0.023206174639382744,0.0462025347851339,1.0,1.0,0.21924840896402858,1.0,1.0,0.27132554373650936,1.0,1.0,0.48318099238626677,1.0,0.18782992639791302,1.0,0.2526985706360473
C_heterogeneous,20434,600,0.01926880330109599,0.047491298086466925,1.0,0.0,0.23365651362610995,1.0,0.0,0.24257914014508403,1.0,0.0,0.3485198841209319,1.0,0.2225250046910428,1.0,0.47302285381789727
C_heterogeneous,20435,1500,0.018458723420582992,0.03949189964248614,1.0,1.0,0.18633127672839575,1.0,1.0,0.18864006098436042,1.0,1.0,0.3491715214269112,1.0,0.17812143413112005,1.0,0.19030075987485467
C_heterogeneous,20436,1500,0.02063899855705734,0.0459226334434273,1.0,1.0,0.1968837751949473,1.0,1.0,0.2703115929823242,1.0,1.0,0.39530392502286704,1.0,0.2119204490728684,1.0,0.21973950232734613
C_heterogeneous,20437,600,0.022680282443888415,0.03870468356627269,0.0,0.0,0.19633077347954836,0.0,1.0,0.2489658190544554,1.0,1.0,0.4067471478473097,0.0,0.23702211721422417,1.0,0.3371065492380333
C_heterogeneous,20438,1500,0.021888398395020506,0.035397816350408326,1.0,1.0,0.16366371625571324,1.0,1.0,0.2070908593830969,1.0,1.0,0.3434513820630844,1.0,0.17697849337493424,1.0,0.19259827685608316
C_heterogeneous,20439,1500,0.019101522645136045,0.03885888833027003,1.0,1.0,0.17296752618415143,1.0,1.0,0.2381710187074836,1.0,1.0,0.3343634806148493,1.0,0.19152801640336184,1.0,0.20531090928278065
C_heterogeneous,20440,600,0.01955112594259785,0.04612974354158359,1.0,1.0,0.20628128236114796,1.0,1.0,0.2208506340012339,1.0,1.0,0.3452657754933661,0.0,0.20989362352672902,1.0,0.25138451324164174
C_heterogeneous,20441,2500,0.021045612948490933,0.04367746239389588,1.0,1.0,0.17607024560458417,1.0,1.0,0.209102557594589,1.0,1.0,0.3879425349184507,1.0,0.17516749723066324,1.0,0.18067921156234987
C_heterogeneous,20442,2500,0.017071292394969427,0.03659329582156486,1.0,1.0,0.15358261526010428,1.0,1.0,0.16617878384533888,1.0,1.0,0.35482389694332256,1.0,0.18062764488506616,1.0,0.1902628145909955
C_heterogeneous,20443,1500,0.020050773789522004,0.044680277919966586,1.0,1.0,0.17030331581235658,1.0,1.0,0.22748880989287343,1.0,1.0,0.37539785733565584,1.0,0.19956350836702644,1.0,0.21042983955125766
C_heterogeneous,20444,1500,0.021137551925712494,0.04538677607977778,1.0,1.0,0.1971872631454929,1.0,1.0,0.2523958595074071,1.0,1.0,0.3752377503425929,1.0,0.20253191772671336,1.0,0.20879735919971526
C_heterogeneous,20445,2500,0.01839564454086507,0.0487499734732513,1.0,1.0,0.23477660838135567,1.0,1.0,0.28942952680226125,1.0,1.0,0.43469271337691673,1.0,0.24492845285581658,1.0,0.248338011392624
C_heterogeneous,20446,600,0.019288127738973565,0.04033093572948511,1.0,0.0,0.20011728293854877,1.0,1.0,0.20487230699064768,1.0,1.0,0.4172387498267717,1.0,0.20492378787361218,1.0,0.29057828966611465
C_heterogeneous,20447,2500,0.01949279618312158,0.04533016748456816,1.0,1.0,0.19585286808992822,1.0,1.0,0.2340914180776979,1.0,1.0,0.401993795681697,1.0,0.21930270624138593,1.0,0.2229871268685045
C_heterogeneous,20448,600,0.017617381383085273,0.04217615407314419,1.0,1.0,0.19946034940950366,1.0,1.0,0.2353973598447629,1.0,1.0,0.3961911225515166,1.0,0.22151290296512266,1.0,0.2884544238975445
C_heterogeneous,20449,2500,0.01858090235569836,0.04988005671716989,1.0,1.0,0.19650699858432158,1.0,1.0,0.23077744384878032,1.0,1.0,0.35097634814590156,1.0,0.22212698253158022,1.0,0.22543727425305998
C_heterogeneous,20450,1500,0.022084949315377585,0.03156056227775981,1.0,1.0,0.11312863468610523,1.0,1.0,0.188669179757413,1.0,1.0,0.3482705618747527,1.0,0.1349092132382439,1.0,0.14820919141603142
C_heterogeneous,20451,1500,0.016629766084397098,0.0383635113659344,1.0,1.0,0.16575449912302093,1.0,1.0,0.19359280605818396,1.0,1.0,0.32774022138665443,1.0,0.1811295889873062,1.0,0.19455973834372747
C_heterogeneous,20452,2500,0.02278762745370638,0.046507770630214676,1.0,1.0,0.2216417382968357,1.0,1.0,0.3075736219051672,1.0,1.0,0.44028048211162324,1.0,0.229118508661609,1.0,0.23277495879964807
C_heterogeneous,20453,600,0.024067650890803313,0.03238362904914603,1.0,1.0,0.14718299125961049,1.0,1.0,0.21975477629429313,1.0,1.0,0.3862208133567647,1.0,0.13292172600222688,1.0,0.19153119814750147
C_heterogeneous,20454,600,0.01771697594313357,0.04170325025668971,0.0,0.0,0.1856173450708553,1.0,0.0,0.271689547831768,1.0,0.0,0.41954084169957834,0.0,0.20268398430590295,0.0,0.25077824878185717
C_heterogeneous,20455,2500,0.02551887033224901,0.040004240894192945,0.0,0.0,0.1686671427666128,1.0,1.0,0.27443775535627324,1.0,1.0,0.44434795184022946,0.0,0.17239508519846325,0.0,0.177765672055539
C_heterogeneous,20456,1500,0.0247189617288995,0.040417893533745405,1.0,0.0,0.15862563333864282,1.0,1.0,0.2763023092871923,1.0,1.0,0.420503457596286,1.0,0.20677290121355538,0.0,0.21311311979751774
C_heterogeneous,20457,600,0.015879638927469755,0.039824265155486996,1.0,1.0,0.20205014687370407,1.0,1.0,0.2643973822231791,1.0,1.0,0.36661278788270435,1.0,0.22248712986508307,1.0,0.293741768358181
C_heterogeneous,20458,600,0.021408570628238366,0.04781957277198933,1.0,0.0,0.23695485024912574,1.0,1.0,0.29633506442544155,1.0,1.0,0.4040000186992615,1.0,0.21416017397275194,1.0,0.25134728450453936
C_heterogeneous,20459,2500,0.02009542926568619,0.04534217482485419,1.0,1.0,0.20977719414356577,1.0,1.0,0.24252068600319396,1.0,1.0,0.3345901693085835,1.0,0.19568693341866478,1.0,0.19933114546886185
C_heterogeneous,20460,600,0.02001349479659516,0.04336434422986777,1.0,1.0,0.17299861285945728,1.0,1.0,0.2755969370116723,1.0,1.0,0.37324926786214185,1.0,0.20953618331917995,1.0,0.29057379363308933
C_heterogeneous,20461,2500,0.02562480037900793,0.037938209916429586,1.0,1.0,0.16849050245443,1.0,1.0,0.2192854480727739,1.0,1.0,0.46104829817625675,1.0,0.18473933081513494,1.0,0.1888081142708851
C_heterogeneous,20462,600,0.01984370226122339,0.04091807483969834,1.0,1.0,0.2020536141211359,1.0,1.0,0.22734807769353305,1.0,1.0,0.36957730326047716,1.0,0.20968715181249903,1.0,0.2834144508552487
C_heterogeneous,20463,600,0.017032370532652004,0.03944792122172114,1.0,1.0,0.16915063964615742,1.0,1.0,0.24757446676778896,1.0,1.0,0.358272484798919,1.0,0.22733206329528385,1.0,0.28849328565415433
C_heterogeneous,20464,600,0.019082857803499345,0.04350651440594649,1.0,1.0,0.23922991353540315,1.0,1.0,0.2345084751467504,1.0,1.0,0.3633625978668077,1.0,0.2067226309807367,1.0,0.3248332299814939
C_heterogeneous,20465,600,0.020679032912884792,0.04729080956745798,1.0,1.0,0.22536027893887764,1.0,1.0,0.2989225146342006,1.0,1.0,0.4361697675990027,1.0,0.21257576483873733,1.0,0.30802928892870607
C_heterogeneous,20466,1500,0.021143896910290404,0.03809302704388884,0.0,0.0,0.1871611601447041,0.0,0.0,0.22718834552674866,1.0,0.0,0.403688480666605,0.0,0.1877452250346983,0.0,0.20022206761400768
C_heterogeneous,20467,1500,0.023364340079427837,0.03346285670732712,1.0,1.0,0.1543743554726402,1.0,1.0,0.20530926123285004,1.0,1.0,0.40682631491453003,1.0,0.14915380469756007,1.0,0.1584586369362941
C_heterogeneous,20468,1500,0.021666556799499737,0.049252226448613746,1.0,1.0,0.20654944261189642,1.0,1.0,0.23496966336076067,1.0,1.0,0.4179143273223035,1.0,0.22807117775034852,1.0,0.23931993015432657
C_heterogeneous,20469,2500,0.020293993597758225,0.03491110299150839,1.0,1.0,0.16097227230748704,1.0,1.0,0.20766923582003227,1.0,1.0,0.4208827859552359,0.0,0.16232693796941836,0.0,0.1702236736244961
C_heterogeneous,20470,2500,0.022531610259811524,0.041279833444796354,1.0,1.0,0.22865132668816218,1.0,1.0,0.2706678405371598,1.0,1.0,0.3876926407940829,1.0,0.20374492754193368,1.0,0.20919823412412458
C_heterogeneous,20471,1500,0.022371509813910635,0.043070839034222555,1.0,1.0,0.18511654722679013,1.0,1.0,0.2245365006424349,1.0,1.0,0.3753090680068992,1.0,0.18797506281427484,1.0,0.19684654864830642
